author,updated_at,like_count,text,public
@Quicksilver87878787,2018-08-12T16:38:06Z,2,"Thanks Corey. I've been through many tutor channels, and I must say yours is one of the best, if not the best. I especially like your speed - no ""uuhhh"" or ""ummm"" or speed humps. To the point and very good. You know your stuff!",True
@suchitaarya4124,2018-08-11T10:35:16Z,2,Every single video of yours is worth watching. Great Work!! I tried some bootstrap template and write the code in same way but don't how to code radio field and other selection based options. If possible Please tell about them too.,True
@adammcelroy9853,2018-08-08T21:06:40Z,0,"Can anybody help me with this. Everything works perfect for me apart from the error messages popping up for invalid forms. i dont get the red box or an error message when i do it incorrect. also my labels for username, password etc. are beside my input fields and not above them. Are these problems just a problem with me configuring bootstrap? i have never used it before this. thanks in advance",True
@h82fail,2018-08-06T18:06:55Z,0,Any difference in creating the form class with FlaskForm from flask_wtf vs using Form from wtforms?  The flash_wtf documentation shows the example using FlashForm : http://flask-wtf.readthedocs.io/en/stable/quickstart.html#creating-forms  But the example on the wtforms documentation shows doing the same thing with Form: https://wtforms.readthedocs.io/en/stable/forms.html  Wondering if there is any difference - why you would use one or the other.,True
@emmanuelcudjoe305,2018-08-06T13:54:03Z,0,"This is the best python tutorials I've  ever come across. Thumbs up.   But I got  stuck in the middle of this episode. How do I resolve this error ""  KeyError: 'A secret key is required to use CSRF.""",True
@mattwilliams1844,2018-08-05T09:14:14Z,5,"Was glad to see you make it onto the Talk Python podcast Corey. Your courses and material truly are very well done. Time to start launching some paid courses. When you do, I request Python with qt5. I will throw my money at a course with real life well done GUI applications. Especially if you are making it! Keep up the good work bud.",True
@jengitsu,2018-08-03T13:41:56Z,0,I'm getting errors even though I have copied your code from github!,True
@upendraroul343,2018-08-03T08:18:18Z,21,I'm learning data science and found your post in Youtube for basic Python.. now I'm going through all of them... it's like watching a new English TV series.. don't have control to stop watching the next one.. All the best..,True
@bhoomeendra,2018-07-31T19:50:24Z,1,These videos are very thorough and in-depth and the way of teach is just awesome keep doing this stuff for us thanks for this awesome free content,True
@rhiancastro1263,2018-07-31T16:10:41Z,0,"Hey Corey, my validate don't work :( I already revised all the code and it's pretty equal to yours so far by now, i'm using python 3.6.6. Any idea? Thanks!",True
@nikhilbhardwaj6055,2018-07-31T13:33:25Z,1,"Awesome sir, great  work and u do it all without Harry potter's  stick",True
@alternateview8926,2018-07-30T14:21:20Z,0,"Hi Corey, The error part, Register, all fields empty and clicking Sign Up, you get , under the fields - This field is required - did not print out. However, the field's border does change to red. <div class=""form-group"">                     {{ form.username.label(class=""form-control-label"") }}                     {% if form.username.errors %}                         {{ form.username(class=""form-control form-control-sm is-invalid"") }}                         <div class=""invalid-feedback"">                             {% for error in form.username.errors %}                                 <span>{{ error }}</span>                             {% endfor %}                         </div>                     {% else %}                         {{ form.username(class=""form-control form-control-sm"") }}                     {% endif %}       </div>",True
@miguelcastillo1742,2018-07-30T05:04:46Z,0,"In the errors part I followed everything and I wasn't getting the feed back so I copied your whole Register Template and I'm still not getting the feedback.  When I leave the fields in blank it says ""Please fill out this field"" and I think that's the default message, right? Any idea what could be?",True
@anshupaul3423,2018-07-28T19:31:15Z,7,"Hello sir. I Just love your voice. First of all I was unable to find a proper source to learn python flask. But now I am literally in love with this python thing. I just want to learn more and more.   What i like the most is the way you make us understand the things. Like I have attended many youtube and NPTEL tutorials, (Well currently I am doing BCA, so programming is the only zeal to live) but never found someone too deep and intense type of logic and explanation technique. I simply can't say that I love this. i want to breathe in it.",True
@mykhailoseniutovych6099,2018-07-28T10:36:27Z,0,flask-wtf? WTF? )),True
@ikeriebenezer6725,2018-07-25T11:41:31Z,0,hello please  i need help. my register page is not coming up. it says jinta 2 syntax error,True
@victorialazareva,2018-07-22T18:25:06Z,4,"My form did not validate, through debugging I found out the problem was with the confirm password field. I had EqualTo(password) instead of EqualTo('password'). Writing this just in case someone has the same problem",True
@emmanuelsemutenga6627,2018-07-19T17:26:01Z,1,"Hello bro, just realized that you can use jinja2 macros to display form errors easier than repeating the conditionals",True
@xsarmirj,2018-07-19T11:38:15Z,0,https://www.youtube.com/watch?v=anaGg47_aq8,True
@elephant742,2018-07-17T18:33:55Z,0,"Wonderful video. I needed your opinion on something. These days we see a lot of developers talk about these fancy front end framework like react and Vue. So I wanted to know , is it necessary to have our application modelled as an API and do all the communication with a front end framework OR is it okay to use flask templates (jinja2) and html+vanilla js to manage the front end. How is the former approach compare with the latter when building large web applications ?",True
@jakobjohnson7763,2018-07-14T17:48:18Z,0,"Great video, appreciate all  of the great content!  Quick question - Around 22:44 on the Register page, you Labels are above the input fields, whereas mine are inline with the input fields which makes the page look weird. Any idea why this is happening? I compared our register.html and I believe they are identical...  Any help would be great!",True
@Blablaprimus,2018-07-11T20:25:45Z,8,This content is amazing. Wouldn't expect as much from other official online courses - even paying ones.,True
@rahulchandra759,2018-07-09T00:58:24Z,0,"Hi Corey, my Sign Up button shows up as a text box ? I have my code exactly as shown. What confuses is that there is no ""Sign Up"" text in the code unlike ""Sign In"" or all other labels in the code until 22.56  when you do a refresh. Where is the ""Sign Up"" appearing on the button ? Doesn't work in spite of using your code from git.",True
@philandrew6691,2018-07-08T04:51:35Z,0,Is it possible to add validation errors on modal?,True
@arghoshj,2018-07-07T10:53:47Z,2,In one word It's awesome !!.. Thanks Corey for this nice tutorial.,True
@markwilde5683,2018-07-06T21:18:09Z,22,"Dear Corey, you are a Rockstar. I love your teaching style, top man.",True
@PaulSmith-zs5je,2018-07-06T03:09:05Z,2,Great tutorials Corey.. Keep it up..,True
@ruijiezhang8425,2018-07-05T05:36:54Z,0,""" No module named 'flask_wtf'  "" error .  win10 Pycharm,  ""wtf""  added in setting.  still got the above error.  anyone knows ?  Thanks a lot",True
@Buenomars,2018-07-05T02:28:20Z,1,"At 22:30 I cannot load the Register page properly - I keep getting ""builtins.KeyError KeyError: 'A secret key is required to use CSRF."" on the page. I tried generating a new Secret Key and updating the app.config line in flaskblog.py with the new Secret Key (and saved) but the page still cannot load properly and shows the same KeyError page...",True
@lakkismily2653,2018-07-04T15:41:28Z,1,love you dear ..amazing,True
@Johnnyboycurtis,2018-07-02T17:42:16Z,0,Here is the crash course on forms for anyone who is needing a reference https://wtforms.readthedocs.io/en/stable/crash_course.html,True
@leodiamat6951,2018-06-25T15:20:01Z,3,"You're amazing man. Keep it up. Thanks for the FREE, very informative, full details and very good tutorials. God bless you beyond measure.",True
@mariaaraujo3042,2018-06-18T14:50:53Z,0,I've copied the code but still I get an error: jinja2.exceptions.UndefinedError: 'forms.LoginForm object' has no attribute 'submit',True
@AlexanderJrFiel,2018-06-03T04:30:08Z,4,"hi sir, i've got an error on hidden_tag it says jinja2.exceptions.UndefinedError: 'function object' has no attribute 'hidden_tag'. I copy and paste your code but still no avail.  i already figure it. I have a typo's in my flaskblog.py. it is running now. Thank you",True
@jonlamos,2018-05-31T14:51:48Z,0,flash is simply just not rendering on the page with debug on and off. Followed all instructions and am using your github code. Dependencies are solid as well. Any idea?,True
@almunteanu5,2018-05-31T12:33:22Z,3,"Hi, Corey! Thanks a lot for all your content, it has helped me a lot in my journey with Python. Definitely considering becoming a patron. Just a quick question: as a professional web developer, do you have to know all these tiny details of Bootstrap, such as different class names, specific tags etc?",True
@Linux4Ever2011,2018-05-29T11:47:29Z,9,"Such useful information in a very simple way to understand, and above all free, this is just incredible. I really hope you continue doing such great videos. Thank you very much :) .",True
@husseinsaad7969,2018-05-29T00:37:51Z,25,"Clear voice, easy explanation, and great content ... keep going, man!",True
@youravggamer15,2018-05-28T02:04:39Z,0,"Hi Corey. I have followed your tutorial for this section but I am getting an error saying that ModuleNotFoundError. I have installed everything it needs but still have no luck. Would you be able to tell me what my problem is?     File ""flaskblog.py"", line 2, in <module>     from forms import RegistrationForm, LoginForm   File ""/home/aaron/Documents/Flask_Blog/forms.py"", line 1, in <module>     from flask_wtf import FlaskForm ModuleNotFoundError: No module named 'flask_wtf'",True
@pdhoyt01,2018-05-21T21:12:19Z,0,"Hi Corey - first of all - great videos, extremely helpful and informative.  Everything is working as you describe, except on my login and register pages, the sidebar is below the form fields, rather than to the right.  Not sure what is causing that.  not a browser issue as it shows that way in chrome, IE, and firefox.  Wondering if its some kind of padding/spacing issue in my CSS file.  Any ideas?",True
@SaidKerimov,2018-05-21T11:31:59Z,468,"Man, your videos are better than paid online courses. would be happy if you could prepare data science tutorials...",True
@joshuabogart2745,2018-05-18T03:33:15Z,3,Hey Corey I'm having an issue with the very last portion. In the login function it's like the conditional statement isn't being evaluated at all. The messages from the validators are working fine but the flash and redirection functionality when you type in the correct info doesn't work. Which is strange because the portion in the register function works just fine.,True
@user-ln8hq4wt8c,2018-05-17T15:05:04Z,57,The html part is so confusing to me,True
@lardosian,2018-05-16T12:47:00Z,51,"Love your accent, sounds like a soft southern accent.  Your content is fantastic.",True
@jiandeng8595,2018-05-13T14:30:59Z,0,"hi, Corey, can we setup a timeout function on the error or success feedback message, we when we logged in with the right email and password, the feedback will disappear, say, in 3 seconds,  is that possible in Flask, or do we have to use jquery, thanks",True
@ceez3317,2018-05-13T05:10:31Z,0,"i'm getting in error on the flash(f'Account Created for {form.username.data}!', success'), it works if i remove the f, any idea why that would happen?",True
@ayuzawamisaki239,2018-05-12T09:12:23Z,0,Seems like i can login only with provided email and password on class login() is it?,True
@playgoods,2018-05-11T22:50:46Z,0,wonderful,True
@ryanjensen4232,2018-05-09T22:18:07Z,1,awesome tutorials brotha,True
@rangabharath4253,2018-05-08T10:39:51Z,0,"Hi Corey, my teacher and guidance. Your videos are awesome. I learned a lot from your videos. I am glad that you made these videos .  I got an error saying that builtins.TypeError TypeError: The view function did not return a valid response. The function either returned None or ended without a return statement.  Please help me in rectifying the error. Thank you in advance",True
@Adityasingh-kg2cj,2018-05-07T16:50:51Z,0,Thanks,True
@errq963,2018-05-05T23:49:08Z,0,"Thank you for the videos, they are really helpful. I'm just wondering that, before we dive into any of these framework(flask or django), is it recommended to learn html, CSS, and bootstrap first? Or we can just learn as we go?",True
@zaynjarvis9443,2018-05-05T13:47:17Z,0,Thank you!! really great explanation!!,True
