author,updated_at,like_count,text,public
@riyan5259,2020-02-29T04:10:29Z,3,I'm so mad at the viewers for not subscribing.. Mate you DESERVE a million subscribers.,True
@Z0Gab,2020-02-26T00:37:00Z,0,"This video is good and i want to save it for further rewatches, so im commenting this so that i dont forget.   Bump",True
@antoniolewis1524,2020-02-15T19:49:56Z,0,Where did n come from when nums is the variable  called ? N can't  be a keyword ?,True
@psysc0rpi0n31,2020-02-08T12:41:13Z,0,"In dictionary comprehension examples, you use pairs 'name: hero', but then you use 'zip(names: heros)'. Right before this, you actually mention that we need to use the same names or the program won't recognizes the variable names. So, how here you can use different names?",True
@senolkurt7864,2020-02-08T07:53:50Z,0,"List comprehensions can also be used for nested list: `nested_list=[[1,2,3,4,5], [6,7,8,9,10]] x = [item for inner_list in nested_list for item in inner_list] print(x)` and it prints:  [1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",True
@user-he4ef9br7z,2020-01-20T02:46:26Z,0,is there any advantages of comprehensions over using map and filter and lambdas . which is faster and which do you prefer and why?,True
@kerwinso,2020-01-17T14:59:12Z,56,"Corey, you have really helped me to make the leap from beginner to intermediate Python programmer. I'd heard of list comprehensions before, but never dictionary comprehensions. Once again, many many thanks!",True
@graymalkinHaim,2019-12-18T01:26:41Z,0,"What I dislike about Comprehensions is that they could be wasteful if all you need is to run on certain values and instead in order to make things more ""readable"" you run on all values.",True
@tsumardi,2019-12-12T01:07:13Z,0,coming from C/C++ list comprehension is beautiful and makes sense. lambda is ugly like C++ syntax.,True
@vmehtav,2019-12-10T22:17:06Z,0,"Hi, In Python3, zip methods returns a zip object instead of a list. Can you please amend the video to update the information?",True
@soumyazyx,2019-11-20T19:35:57Z,1,Thank you Corey for your time and effort. Keep spreading the knowledge,True
@rahaasadimehr3512,2019-11-14T15:46:06Z,0,"Thanks again and again for the great videos. I have a question about the dictionary aggregation. Let say we have a list of dictionaries with multiple keys, each key has a list as a value, now we want to aggregate the key's values :  lst = [ {T1:[id1, id2,id3]}, {T2:[id4,id5]},{T1:[id4,id5]}]   ---> aggregation result :  lst = [ {T1:[id1, id2,id3,id4,id5]}, {T2:[id4,id5]}]",True
@iiit2tech,2019-11-13T08:28:45Z,1,Must say your videos are best in class and I have learnt so much from them. Your explanations are very clear and makes even tricky concepts easy to grasp.,True
@TheDouglasTrevino,2019-11-07T03:48:42Z,0,"Great video series. BTW: You can use a list comprehension to print the generator object as well. I'm running this in Anaconda 3.7 on Pop OS 19.04.  nums = [1,2,3,4,5] my_nums = (n*n for n in nums) print([n for n in my_nums]) pwd# [1, 4, 9, 16, 25]",True
@jonathandaniel7321,2019-10-27T17:01:31Z,1,the most important python video I ever saw,True
@brianevans4,2019-10-24T14:27:44Z,1,very useful video!,True
@wcottee,2019-10-23T21:00:21Z,0,"Maybe this was asked already but in the last example why do we use ""yield"" instead of ""return""?",True
@davidtodd9918,2019-10-14T20:30:26Z,1,"Thanks. I had not heard of set comprehension or generator creation using parens, and I appreciated the excellent refresher on other topics!",True
@programmer2736,2019-10-10T03:18:29Z,0,"Is this valid in 2019? For example, I noticed yield, isn't it 'return' in python 3.7?",True
@boxcubestudios,2019-10-03T19:58:36Z,1,Fantastic teaching!,True
@thevinsilva8190,2019-10-02T21:31:29Z,0,"11:12 try mylist = list(zip(heroes,names))",True
@Lu3ck,2019-09-27T22:14:49Z,0,"I think I may be the only one experiencing the issue with zip. I'm having to do this: var = list(zip(names, heros)); print(var). Anyone else having this issue? (this is with python 3.7 btw",True
@logeshgopi4212,2019-09-24T11:11:39Z,1,thank u so much corey its really useful; keep on going\\\,True
@sudhakannan3080,2019-09-19T15:55:50Z,1,Very good video to understand list comprehensions,True
@vaclavvlcek4527,2019-09-13T21:06:01Z,0,"Hi,  concerning the creation of dictionary based on two lists, let me please just contribute, that we could also write my_dict = dict(zip(names, heros) This is probably the shortest syntax ;)",True
@Proth7,2019-09-11T19:18:11Z,0,I've heard you saying my dick 12:28,True
@sriramkolipakula4096,2019-09-11T16:18:24Z,0,how to print odd position of the string using slicing can you please explain sir...,True
@peterchen5710,2019-09-10T13:30:39Z,1,Finally see an ad in this tutorial video! Chosen not to skip the ad so Corey gets the pay from Youtube! This is the least I can do to express my gratitude for the great teacher! <3,True
@Ryebanana,2019-09-04T06:59:30Z,1,Glad I found your channel.   I am working my way through Automate the Boring Stuff with Python and stopping after every chapter and watching your videos has helped so much in understanding the topics in greater detail.,True
@ajith1804,2019-08-19T15:32:43Z,5,"To be frank,this is the best video for learning about list comprehension on Youtube!",True
@kajalmishra6895,2019-08-17T08:43:14Z,1,Love the video ....,True
@karanmalhotra1858,2019-08-09T18:02:00Z,0,"my_list = [(letter , num ) for letter in'abcd' for num in range(4)] this actually appends ... what if i want to extend this list. how to do that and how to print the list in new line like:- for -------:     print(list) // this will print in new line print(list) //this will print in single line  so, how to extend the list and how to print in new line using list comprehensions",True
@ezraanna1,2019-08-09T10:43:01Z,1,I think you are very good at Python and the way you present things; clear & to the point. You are among the best out there. God bless you!,True
@mihaidinca2062,2019-07-10T18:48:51Z,0,"when i print zip(names,heros) it gives me this: <zip object at 0x100657e08>. Just in case i make list(zip(names,heros)) it works, but i am usig python 3.4",True
@chigglywiggly,2019-07-08T06:57:55Z,1,Best series of videos on Python on the internet.,True
@ozzyfromspace,2019-07-01T15:47:04Z,1,"When I saw the for loop with two iteration variables, my mind just lit up. Does the for loop used in that case necessarily have to have the structure of a list containing tuples, or was that just the convenience of the zip() function that generated that data structure? I'm wondering because I've seen something similar when .items() is added to the end of a dictionary for quicker processing (in a Dataquest tutorial I'm doing). I noticed that .items() returns a data type called dict_items, that's why I'm wondering.... Thank you, and whether you respond or not, I just want you to know that your tutorial presentation style and communication is highly effective! Thank you!",True
@ronit8067,2019-06-27T08:12:37Z,0,why use a generator function when basically same thing can be achieved by a simple for loop or comprehensions. what is the purpose of generators,True
@bismeetsingh352,2019-06-17T03:31:59Z,0,python==pseudocode,True
@rotrose7531,2019-06-08T13:32:39Z,5,"Your python series conquer the whole youtube, the explanation is concise and to the point. I especially enjoy those real word examples, Hope you will make a series to feature more and more real world examples. Thank you.",True
@LuCaaZ7,2019-06-05T01:57:57Z,0,"I was searched the solution for the ""zip"" method before reaching that part of the video. Wasted about 30 minutes to realize it was down there :(                                           At least got +1 in troubleshooting.",True
@lechterred9519,2019-05-30T08:31:45Z,0,"12:28 ""my dick""",True
@InnoTech_Insights,2019-05-28T02:41:06Z,0,Then what is the difference between Comprehension and Generatoe @corey Schafer,True
@shazkingdom1702,2019-05-22T14:45:21Z,4,"I suddenly remember my best Algebra 👨‍🏫 because of you! - Thanks Corey, I wonder where you are right now,  want to shake hands with you and meet you!, You are a great teacher. 👨‍🏫",True
@siqizhang,2019-05-09T23:01:24Z,0,"Good video. But list comprehension is a pretty redundant piece of syntax; All of its use are covered by map, reduce and filter functions, which do a lot more.",True
@kamolusmonov6540,2019-05-01T12:01:49Z,0,"About the last one, generator expression, it is more likely to call that list comprehension?",True
@animapandey,2019-04-19T10:27:56Z,1,Best tutorial......Thank you so much,True
@JasonKuang,2019-04-12T18:35:49Z,1,thank you!,True
@KirillBezzubkine,2019-04-05T08:42:38Z,1,your vids are godly,True
@raat1,2019-03-29T18:16:27Z,2,i normally don't post comment .. But could not help on this one. Very well laid out .. nicely explained and very well planned ... good job thanks,True
@sodapopinski9922,2019-03-05T07:17:16Z,1,what if you didn't want to nest the loops instead of output a0/a1/a2/a3/ .... you wanted a0/b1/c2/d3 with wouldn't be nested how would this be written in a list comp,True
@sarar2047,2019-02-25T05:07:18Z,1,i am bit confused as to why i would need a generator if i can just use comprehensions?  Do u have more examples where a generator might be more appropriate to use than a comprehension ?,True
@THULAA100,2019-02-21T08:28:11Z,2,Awesome .,True
@harnathatmakuri2394,2019-02-19T05:36:23Z,2,learned a lot from this best video ever seen thank u,True
@ACohen,2019-02-18T19:08:52Z,1,"for Python 3.7:  names = ['Bruce', 'Clark', 'Peter', 'Logan', 'Wade'] heros = ['Batman', 'Superman', 'Spiderman', 'Wolverine', 'Deadpool'] print(*zip(names, heros))",True
@mandeepubhi4744,2019-02-18T14:20:48Z,2,"An elegant approach of illustration, Beautiful!!!",True
@RajanKumar-lv7ve,2019-02-08T06:33:07Z,0,my program says SyntaxError for zip function... can someone please help?,True
@olee_7277,2019-02-02T13:34:47Z,111,I know Im immature but every time someone calls a dictionnary variable : my_dict I burst out laughing,True
@astspace6708,2019-01-24T05:44:58Z,1,"Since the last example is a generated comprehension without the ‘yield’, how can one tell if it is a list comprehension or a generator comprehension? Is important to be able to distinguish them?",True
@Gameplays4u2,2019-01-21T04:02:52Z,2,OMG you made these concepts to simple it took me forever to understand generators till I found your video.,True
@deepgsingh,2019-01-14T01:18:47Z,2,"Awesome, I have watched all of your python videos and they are great stuff , Thank you",True
@tunkyi7162,2019-01-13T10:24:36Z,2,Thank you bro. Your lectures are GOLD!,True
@petkoelenkin5713,2019-01-13T06:44:35Z,0,Love these videos! Im hoping that you would achieve these 300 patrons for Rasbery Pi videos.,True
@kalangiprasad4073,2019-01-12T12:33:10Z,0,"names = ['Bruce', 'Clark', 'Peter', 'Logan', 'Wade'] heros = ['Batman', 'Superman', 'Spiderman', 'Wolverine', 'Deadpool'] print(zip(names,heros)) #print zip(names,heros)-------> This way is not working in my PC.  output:- <zip object at 0x00F097B0>  How to reslove it @Corey,can you please reply for it Its at 11:10 minutes",True
@anirband3082,2019-01-11T19:37:14Z,5,"haha he said ""my dict""  12:27",True
@ROC4Life96,2019-01-11T01:02:02Z,1,"This wasn't what i was looking for, BUT i am very glad i stumbled upon this video! Thank you!",True
@jebipunnoose,2019-01-09T16:39:49Z,0,my brain hurts,True
@sunchit,2018-12-28T05:56:04Z,0,What IDE are you using? How are you running the code in Sublime Text?,True
@XBoysGaming22,2018-12-21T12:34:26Z,2,Good Stuff!,True
@stawag3478,2018-12-17T09:38:44Z,2,simply awsome,True
@djcoolio8096,2018-12-11T21:04:01Z,2,The best explanation ever! You're making our lives so much easier! Thanks!,True
@abdurahmanomoruyi7753,2018-12-08T18:47:28Z,0,hey can Someone help me with using the zip function in python 3.7. I tried printing the zip function but it gave me a function location,True
@tongliu1076,2018-12-07T23:20:21Z,1,"I want to add 'else' for practice. I found: I tried [n for n in nums if n % 2 == 0 else 0], it didn't work.  But [n if n % 2 == 0 else 0 for n in nums] worked out. However, [n if n % 2 == 0 for n in nums] didn't work either. I got confused.",True
@tongliu1076,2018-12-05T23:38:38Z,2,I watched every topic video before the topic my class is going to reach. It makes my class so easy.,True
@tongliu1076,2018-12-05T23:36:04Z,2,NIce contents,True
@HappyAnimals3D,2018-11-27T17:35:53Z,2,This was very informative. Your examples helped a great deal.,True
@JAREMAIALOOK,2018-11-25T00:16:47Z,2,"I am very grateful that you make these videos, keep up the great work!",True
@zackm7541,2018-11-21T05:48:05Z,230,Corey I hope you always go to bed feeling good about your work and helping out the community. Thanks for your very clear tutorials.,True
@kedwards127,2018-11-18T06:05:17Z,2,You just saved me on my homework assignment. I looked at several resources online and asked three different people and your video is the only thing that made the light bulb in my head turn on (in learning dictionary comprehensions)!! Thank you.,True
@sahilsharma-hj4gq,2018-11-17T12:49:12Z,2,oh mannnnnn....... simply AWESOME.. You teach way better than most of the python tutors. Your detailed explainations are dope.,True
@lovejaexi707,2018-11-16T02:02:23Z,2,thank you！you are amazing at teaching! love you~,True
@mrmoinn,2018-11-14T05:13:16Z,0,"Would all of the examples work with range(1, 11) replacing nums?",True
@bulldawg4498,2018-11-13T02:24:53Z,2,Excellent presentation ...,True
@craigwarren4123,2018-11-09T18:34:23Z,0,"Great tutorials.Also.... my_list = [ n % 2 = 0 for n in nums ] works as well, to return list of true/false if item is odd or even.",True
@olimhon3188,2018-11-03T13:26:36Z,2,It is very easy to understand,True
@Shubhamsingh-eg9qv,2018-11-03T04:37:00Z,2,It really helpfully for me thanku..,True
@isaackay5887,2018-10-31T17:59:10Z,4,"For Python 3.6+, it's *NO LONGER* just the *_reduce(your_function, your_data_sequence )_* method.  You *MUST* first *_import functools_* , then you use _* functools.reduce(your_function, your_data_sequence) *_",True
@moj8301,2018-10-18T19:29:59Z,0,After watching this if you want to practice the concept he just taught visit this website and read the article i promise you that you will be able to write your own list comphresions easily https://www.pythonforbeginners.com/basics/list-comprehensions-in-python,True
@jaiverma1,2018-10-16T22:03:39Z,0,dude! Generator is  different thing. you can not use comprehension for this.,True
@abhishekomi1573,2018-10-13T06:34:33Z,0,$ python p7.py <zip object at 0x02DD93C8>  why i always get this,True
@aadishjain6838,2018-09-27T01:49:50Z,0,when im using zip function in python3 it just says <zip object at 0x1041a4d48> > ....what should i do ?,True
@tripkendall,2018-09-17T15:13:27Z,0,"I am trying to address the weak spots in my Python.  List comprehension is among them, so I have been seeking further edification on the subject.  I say all that to say that this video was great, but maybe you could make a video that goes beyond the scope of this one while remaining on the general topic?  You have a style and method that is easy to follow and I appreciate your time.",True
@vatsavsree4783,2018-09-15T12:06:18Z,0,"result = { x+y for x in range(3) for y in range(3)} , i want know the values in result  ,i taught there would be 9 values(i.e sum of all combinations of 0,1,2 in x and 0,1,2 in y but answer is 5 i'm not understanding its control flow, thanks in advance",True
@milutinndv,2018-09-11T12:14:49Z,0,"print(list(zip(names,heros)))",True
@raidermack8723,2018-09-07T01:34:26Z,0,"I'm having an error code that could laughable to someone with your knowledge.  I've created a list, (for example 1-10)when attempting to access an element in that list (beginning with [0] - [9] ). I get an 'out of range' error.  Can you please help with this?  This baby step issue but I'm not seeing it.",True
@ashj1165,2018-08-31T13:45:00Z,2,Best video on lists.,True
@RandomShowerThoughts,2018-08-30T00:56:30Z,7,the amount of material I have learned from this channel is literally amazing!,True
@MihailButnaru,2018-08-28T23:33:45Z,3,You are a legend!,True
@ArunKumar-qy6fm,2018-08-25T18:50:50Z,2,Explained wonderfully.  Thank you.,True
@MegaJohn144,2018-08-15T23:16:28Z,11,"I just started learning Python and decided to rewrite a program in Python that I first wrote in C++. I wanted to use a lot of these Python features to eliminate all those those for-loops. So far, my Python program is turning out to be a lot more complex than I thought it would be. (I think I'm over-thinking the problem.) I'm hoping I can use list comprehension to eliminate a lot of that coding and fully utilize the power of Python. I happened to find your video, and I know it is really going to help me. I was also looking for a way to code, debug, and run .py files. You are doing things in Sublime Text that I didn't know you could do. I'm looking forward to watching the video again and following along, as well as watching more of your videos.",True
@TheKaushal8686,2018-08-15T05:01:02Z,2,best python videos on youtube..,True
@rsdntevl,2018-08-14T03:42:01Z,0,haha.. my dict,True
@CipriValdezate,2018-08-13T07:52:06Z,2,Very good!!,True
@rocky_xiao,2018-08-03T14:00:52Z,0,Why do we bother to use generator with (n*n for n in nums) instead of a list [n*n for n in nums]?  thanks.,True
@AbdulwahabDev,2018-08-01T01:54:56Z,2,thank youuuuuu,True
@antonioburke7716,2018-07-29T12:16:16Z,2,"You are the best on youtube, God thank you.",True
@bialcus69,2018-07-28T09:50:32Z,0,This udemy ad make me cringe!,True
@priyankkharat7407,2018-07-25T06:20:25Z,2,Amazing tutorial! Very Helpful,True
@ppant,2018-07-18T14:37:30Z,2,You are a great teacher. Keep it up! Thanks,True
@nasalee3729,2018-07-14T18:45:16Z,101,"04:15 python 3.6 should this: my_list = list(map(lambda n: n * n, nums))",True
@davidalexander829,2018-07-07T22:25:45Z,0,"File ""<ipython-input-21-1d8e5942b84a>"", line 3, in <module>     my_dict[names] = heros  TypeError: 'tuple' object does not support item assignment Oops!  Sorry, just read a comment that Corey is using version 2.7.",True
@valeriewang6244,2018-07-06T17:31:08Z,4,Corey!!!! You are so nice!!!!!!!,True
@nikhilbhardwaj6055,2018-07-06T16:35:18Z,1,<map object at 0x00000145D9560B00> but i'm getting this as output while trying n*n with lambada,True
@vijaykribha4223,2018-07-02T09:43:12Z,0,can you explain the use of * in python.,True
@novicetech1,2018-06-29T15:33:26Z,2,Wow! Now I finally understand list comprehensions. Thanks Corey. Another great tutorial.,True
@chungeyeme,2018-06-26T10:23:10Z,0,Question: the builtin function filter() and map() are returning class 'type'. How could you assign a type value to my_list,True
@shritamkumarmund5273,2018-06-20T10:34:53Z,0,"I have a doubt on variable iteration. Let's see my outputs.  .py file: *********** i=20 a= [1, 2, 3, 4, 5] for i in a:  print(i) print(i) print(i) print(i) print(i)   Output: 1 2 3 4 5 5 5 5 5  It's totally changing my defined value of the variable. Can you please tell me, how to fix it for a better programming.",True
@santoshbhosale7881,2018-06-16T15:51:50Z,0,Hey Corey!!.. Thanks a lot for the series of tutorial.. it is making my life easier as am a learner. Can you post some tutorials purely based on Data structure and Dynamic Programming. It would be a great help,True
@nawendusingh2858,2018-06-15T16:58:17Z,1,"for those who found this channel late,Corey is using Python 2 and the map+lambda function in this example will return a map object  in Python 3.x. more explanation can be found at https://stackoverflow.com/questions/1303347/getting-a-map-to-return-a-list-in-python-3-x.  The following 2 ways now work in Python 3:- 1.  my_list = [*map(lambda n: n*n, nums)]  print(my_list) 2. my_list = map(lambda n: n*n, nums) print(list(my_list))",True
@mariaaraujo3042,2018-05-28T10:41:00Z,0,"'more readable way', hahaha what a joke!",True
@subhasnandy391,2018-05-27T15:04:49Z,0,Are generator expressions faster than comprehensions by any chance ?,True
@subhasnandy391,2018-05-27T14:27:38Z,0,"I found one query here. When the list of names and heroes was created, 'Clark' was present as the second element. However, on usage of zip(names, heroes), the corresponding tuple ('Clark', 'Superman') shifts to the end. Any explanation as to why it happens ?",True
@irkhamwidhisaputro5739,2018-04-07T17:45:45Z,0,"best bruh, thank you",True
@zes7215,2018-04-07T07:53:18Z,0,"no such thing as shouldx or familix or exp have to exp or not, nonerx",True
@faleru,2018-03-26T13:50:34Z,0,Is this python 2 or 3?,True
@PacifiqueNzitonda,2018-03-24T08:13:34Z,0,I'm beginner in Python and I learn it for Rigging task in Maya. Thank you so much!!!,True
@shivanikumar6752,2018-03-12T16:17:18Z,0,you're awesome!,True
@Beatsbasteln,2018-03-12T12:34:28Z,0,that's awesome,True
@babbalaminou7697,2018-03-09T06:09:29Z,0,I subscribed. You are good! Thanks!,True
@pavelpavlov8143,2018-02-21T19:57:18Z,0,Great stuff.Thanks Corey!!!,True
@sushichanel7299,2018-02-20T09:36:10Z,0,"I have this errors when using map(lambda()) combination. <map object at 0x024F3310> . My whole code is nums = [1,2,3,4,5,6,7,8,9]  my_list = map(lambda n: n*n, nums)  print(my_list)  ---------------------------------- nums = [1,2,3,4,5,6,7,8,9]  # my_list = [n for n in nums if n%2==0] my_list =filter(lambda n: n%2==0,nums)  print(my_list)  Errors: <filter object at 0x02D73310>",True
@SriramM289,2018-02-18T02:58:55Z,0,"Corey, do you have videos on django 2.0 ?",True
@stillyi,2018-02-12T20:36:59Z,0,how do you comment and uncomment multiple lines with # at one command?,True
@geekyprogrammer4831,2018-02-10T23:08:39Z,2,You definitely deserve more views!,True
@lukamilosevic8947,2018-02-09T17:22:35Z,0,Much better than slatkin...,True
@hongphuongo1862,2018-02-02T07:23:16Z,0,"Thank you for the video, I'm just a novice and this helps me a lot. I have a question: in dictionary examples, I just happened to 'discover' that I can have the same output with this: new_dict = dict(zip(names, heros)) print(new_dict) Is this legit in practice? Or have any downside? Or maybe this is just new in Python 3?",True
@CheiithooCat,2018-02-01T12:13:29Z,0,Pinche espiderman nadie lo quiere,True
@denver1037,2018-01-31T15:19:50Z,3,"Great Video! As usually! If I could (if youtube would allow it), I would give you a thousand ´like´! Thanks for your work!",True
@SriramM289,2018-01-30T16:47:03Z,0,Observe the following list comprehensions: L=[n*n for n in range(11)] K=[2n for n in range(11)]  The 2nd comprehension syntax throws an error. Can someone explain why?,True
@JonesDTaylor,2018-01-16T15:33:25Z,0,Awesome tutorial,True
@SriramM289,2018-01-16T13:41:50Z,0,"HI Corey, I see that zip() when tried to print throws an error. A google search revealed that one should use __next__() to print the next pair. Do not know if the example cited in this video works in Version 2.0",True
@RaviPrakash-tc5nw,2018-01-11T18:38:05Z,0,Sir please make a video on Algorithms in Python,True
@Lowzenza4,2018-01-09T23:25:36Z,0,Can you make tutorials using pandas and dataframes? That is the stuff I am struggling with.,True
@nickt423,2018-01-07T18:50:47Z,0,"How is he able to use the print function without the parenthesis? For example, he writes print my_list instead of print(my_list).",True
@acamineronewyork8593,2018-01-05T22:57:35Z,0,You are the best !!!! Thank you,True
@riturajborah8529,2017-12-26T06:44:58Z,0,"Hi Corey, thanks for such wonderful and clear tutorials. I have one simple doubt. While running the below code, I am getting the output as ""the memory location instead of data."" Can you please explain the issue, I am running the codes in Jupyter Notebook.   nums = [1, 2, 3, 4, 5, 6, 7, 8, 9] mylist = map(lambda n: n*n, nums) print(mylist)  output ""<map object at 0x0000000005B2BF60>""",True
@davidm.johnston8994,2017-12-21T07:02:22Z,0,Why do you always use n*n instead of n**2? Is it somehow more efficient?,True
@annamarcus1249,2017-12-16T22:42:13Z,0,can you do a tutorial on map,True
@stevefrt9495,2017-12-14T17:14:09Z,0,thanks you so much,True
@rohankudale1392,2017-12-09T17:50:10Z,0,It is confusing to see how generators work in terms of program flow. Can you explain or suggest on how I can trace?,True
@RC-bl2pm,2017-10-27T05:35:56Z,1,Boy you're a good teacher! Great explanation followed by meaningful demonstration. Clear.Punchy. Keep going I'll keep watching.,True
@haoyangrocks,2017-10-21T11:23:43Z,0,Super fantastic video!,True
@sbarter,2017-10-04T06:08:46Z,0,these videos are the beeznees,True
@stefanvig,2017-08-03T05:31:25Z,0,"Can't print map, filter, or zip directly with python 3, because they return iterators.  Need to make it a list() for printing... Great videos!",True
@pmons1337,2017-07-26T13:20:59Z,0,this is beautiful can't wait to get into your tutorial,True
@lolaplolap1,2017-06-15T01:56:57Z,4,12:28 My Dick...... *my_dict,True
@silvanadonato7869,2017-06-06T19:04:32Z,0,One question: where have you found the terminal for sublime? :),True
@mohankumarbalasubramani3410,2017-05-09T12:00:18Z,0,"nums = [1,2,3,4,5,6,7,8,9,10]  mapped_list = map(lambda n: n*n, nums) filtered_list = filter(lambda n: n%2 ==0, nums) well,  my question is .. is it possible to implement filter and map with one line of code using LAMBDA ?",True
@papaschubo7828,2017-05-08T21:15:58Z,0,"Thank you for the python videos, really great, they help a lot, very precise! I started with python and have the following problem which causes a knot in my head. I have a list of numbers , and need  all pairs of numbers out of a list[1, 2 ,3, 4, 5, 6] with a a certain index distance like - distance =1  result 1,2  2,3  3,4  ... or distance=3  result 1,4  2,5  3,6 ....... is this possible with comprehensions ? Thanks again!",True
@justinstar9710,2017-05-08T02:54:28Z,0,"great tut, taught me a lot which school did not on the same subject.",True
@DM-py7pj,2017-04-30T18:22:42Z,0,"Excellent video.  i am following a tutorial on time series forecasting that has the following lines of code:  dateparse = lambda dates: pd.datetime.strptime(dates, '%Y-%m') data = pd.read_csv('C:\\Users\\USER\\Desktop\\AirPassengers.csv', parse_dates=[0], index_col = 'Month', date_parser = dateparse)  I was wondering if it is possible to use a list comprehension for the date_parser function?  I had tried: dates = ['1949-04', '1949-05'] dates_list = [pd.datetime.strptime(dates, '%Y-%m') for date in dates] print(dates_list)  However, i get the following:  TypeError: strptime() argument 1 must be str, not list  Is there a way around this to allow conversion of each date value in a column from e.g. 1949-04' to '1949-04-01 00:00:00' using list comprehension? I appreciate that here a function  is being called.",True
@averaguilar,2017-04-18T04:36:30Z,10,Somehow my cortex was aroused when the comprehension parts started.,True
@kyachalaaa3542,2017-04-05T14:25:11Z,0,plzz add a tutorial for abstraction in Python... asap,True
@brisketbaron,2017-04-04T22:53:17Z,0,"nice one, should do some huge random stuff both ways and cmp execution times. Did you thumbs down your own videos just cause?",True
@joselima9398,2017-03-31T02:57:51Z,0,"finally, you have glued this together in my head. thanks!",True
@ventin75,2017-03-20T13:25:25Z,0,"how do you remember which types of brackets to use for each example? The obvious ones are [ ] for list, { } for dict, ( ) for sets.",True
@leithhawkins2165,2017-03-18T04:59:06Z,0,Awesome Tuts.  Well thought through but clear and concise !  well done,True
@jeffreystockdale8292,2017-03-17T01:24:12Z,16,"1st time seen this explained, I agree, your lack of ""ummms, uhs, hold-ons, etc."" are very pleasing to the ear, great instructor. Thanks.",True
@snpsforyomom,2017-03-14T07:45:30Z,0,awesome video! I didn't know about sets and generator compressions. will be trying them out. thanks!,True
@user-hk2jx5mj6z,2017-03-13T16:18:54Z,0,Thank you.,True
@mrskumarvlogs4021,2017-03-10T00:41:40Z,0,Nicely explained.  well done. and Thanks.,True
@bogdanjcnd,2017-03-02T20:06:29Z,0,"I have a question about  zip . In case of print(zip(names,heros)) I received  <zip object at 0x00000172F53A37C8>  I wonder why  you  received a tuple as on output.",True
@srineeshsalur524,2017-02-23T12:22:11Z,0,"i am getting output as <filter object at 0x00D25AF0> when i use lambda functions pls help code: nums = [1,2,3,4,5,56,70] king = filter(lambda o:o%2 ==0,nums) i am using pycharm",True
@lokeshbhatt4u,2017-02-17T09:32:31Z,0,"Great, fast paced contents with nice illustrations !",True
@lennyadams8275,2017-02-14T03:23:24Z,0,"Fantastic video! Thank you for sharing your knowledge with us, Corey! :-)",True
@deandre1988,2017-02-14T01:52:48Z,0,"heroes*,  good vid",True
@Robert-nl2jv,2017-02-12T02:48:13Z,1,Great videos! How about a tutorial for map and lambda? I've worked through a couple beginner Python books and haven't heard of these.,True
@insanecbrotha,2017-02-01T10:55:28Z,0,the dict comprehension works also with something like this (this was my first idea when I read the verbose task description): : fullname_dict = {names[i]: heros[i] for i in range(len(names))}  Unlike the given solution this throws an IndexError if the iterables don't have the same len though.. :(,True
@isaaslan1317,2017-01-31T20:41:17Z,0,hello can you show how to change from for loop in to list comprehensions,True
@battlemode,2017-01-26T16:35:47Z,1,"Really good tutorial, very clearly and concisely explained. Thank you!",True
@enockaddey,2017-01-11T21:37:59Z,0,Thanks so much! Great examples.Very helpful!,True
@sharadchandakacherla8268,2017-01-09T16:09:21Z,0,thanks man.,True
@eclecticmirage,2017-01-08T17:40:34Z,0,Fantastic tutorial. Thank you.,True
@carlgusler1554,2017-01-05T14:58:20Z,0,Great and helpful video.   Which IDE is this?,True
@maziarghorbani,2016-12-20T23:54:30Z,0,You are a talented tutor. Thanks,True
@saradeeee,2016-12-14T20:33:59Z,0,"YES! thank you so so much! All other tutorials kind of just mention this casually thinking that we understand what is going on, but we cant really know what's happening until someone actually explains it! You are an amazing teacher",True
@24junar,2016-12-11T14:08:57Z,2,"This is the best python tutorials I've ever seen so far. Clear, very detailed, even the examples and text editor you've use is perfect. thanks, looking forward for more advance python techniques in the future. Once again.. thank you so much",True
@MatiasEzelQ,2016-11-27T13:51:23Z,0,Very good videos!,True
@hslilly,2016-11-18T15:31:28Z,3,"Thanks for the videos. Just subbed.  n.b.: Python3 zip returns an iterator, I needed to create a list then print.",True
@HuyNguyen-tk9iw,2016-10-14T05:33:50Z,0,That was really good. Thank you very much.,True
@sanjayshr1921,2016-10-06T19:59:01Z,0,how do i create multiplication table using LC(List Comprehension) ?,True
@jmack6046,2016-09-14T04:23:24Z,3,i love u,True
@pkaramol,2016-09-08T07:59:17Z,0,Perhaps an alternative to list with my_nums if even:  my_list = [n for n in nums if not n%2],True
@gyan2664,2016-08-25T23:47:21Z,0,Can you please make some tutorials on python3 and  selenium framework....,True
@gyan2664,2016-08-25T23:46:04Z,0,"your tutorials are really helpful and best available on you tube they are very detailed I have gone through multiple tutorials on Python for ex Sentdex ,newboston .but none is as detailed as your you have gone from basic to advance .......thanks man ....",True
@CoolGuy-ez8lj,2016-08-13T16:18:45Z,0,"Thanks for your videos on python. I need tutorial on the datetime, time and calendar modules on python with easy understandable examples from the scratch on those modules.  Can you help me with that?",True
@ProbuddhaNag,2016-08-01T20:41:10Z,0,I am learning Python and your videos have been more than helpful. Thank you very much!,True
@anuradhapani1918,2016-07-17T04:26:53Z,5,very nicely explained! thanks,True
